split,doc_id,file_name,label_id,gold_label,evidence_index,start,end,length_chars,relative_start,relative_end,text_preview
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-8,entailment,2,14891,15284,393,0.6270950896993178,0.6436452455150341,In the event that the Receiving Party or anyone to whom it discloses the Confidential Information receives a request to disclose all or any part of the Confidential Information or Discussion Information under the terms of a subpoena or other order issued by a court of competent jurisdiction or by an
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-8,entailment,3,15284,15386,102,0.6436452455150341,0.6479407058030826,"(a) promptly notify the Company of the existence, terms and circumstances surrounding such a request, "
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-13,entailment,0,2900,3000,100,0.12212583171902636,0.1263370672955445,The Confidential Information shall not include information that the Receiving Party can demonstrate 
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-13,entailment,1,3526,3703,177,0.14848816642802998,0.15594205339846712,"(d) is disclosed to the Receiving Party by a third party, to the Receiving Party’s knowledge, not bound by any duty or obligation of confidentiality on a non-confidential basis."
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-5,entailment,0,1070,1683,613,0.04506022066874421,0.07087509475280047,"As a condition to the Confidential Information being furnished to the Receiving Party and the directors, officers, principals, partners, members, employees, agents, consultants, related investment funds, advisors, attorneys, accountants, affiliates, potential sources of capital and financing, and fi"
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-5,entailment,1,3935,4159,224,0.16571211993598922,0.17514528762738987,"The Receiving Party shall, and shall cause its Representatives to, keep the Confidential Information in confidence and shall not disclose any of the Confidential Information in any manner whatsoever; provided, however, that "
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-5,entailment,2,4601,5115,514,0.1937589488756001,0.2154046997389034,(iii) any information contained in the Confidential Information may be disclosed to the Receiving Party’s Representatives who reasonably require access to such information for the purpose of evaluating a possible Transaction and who agree to keep such information in confidence to the same extent as 
train,538,912263_0001104659-12-004811_a12-3671_1ex2.htm,nda-4,entailment,0,3770,3935,165,0.15876358123473427,0.16571211993598922,"(a) The Receiving Party shall, and shall cause its Representatives to, use the Confidential Information solely for the purpose of evaluating a possible Transaction. "
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-11,entailment,0,4848,5384,536,0.4734837386463522,0.5258326008399258,Neither Party shall use any Confidential Information received by it to develop a product or service which competes with or imitates products of the Disclosing Party or engage in reverse engineering to develop similar products or services using the Confidential Information (it being acknowledged and 
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-15,entailment,0,6653,6800,147,0.6497704853989648,0.6641273561871277,"As between the Parties, all Confidential Information received by a Recipient shall remain the sole and exclusive property of the Disclosing Party. "
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-2,contradiction,0,1565,2432,867,0.15284695771071394,0.23752319562457272,"Without limiting the generality of the foregoing, Confidential Information shall include the following, whether in tangible or electronic form: business plans, customer database information, employee and independent contractor lists, internal reports and investigations, research and work in progress"
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-1,contradiction,0,1001,1235,234,0.09776345346225217,0.12061724777810333,"The term “Confidential Information” means any and all information that is or has been received by either Party (the “Recipient”) from the other Party (the “Disclosing Party”), or which the Recipient has had access to, during the four "
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-1,contradiction,1,1235,1318,83,0.12061724777810333,0.12872350815509326,"(4)-month period commencing on the Effective Date (the “Term”), and that is either "
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-1,contradiction,2,1318,1388,70,0.12872350815509326,0.1355601132923137,"(a) marked as “confidential,” “proprietary,” or such similar term, or "
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-1,contradiction,3,1388,1565,177,0.1355601132923137,0.15284695771071394,"(b) non-public information related to the Disclosing Party’s business, which the Receiving Party should reasonably know is confidential based on the nature of such information. "
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-19,entailment,0,5517,5659,142,0.5388221506006446,0.5526906924504346,The obligations of confidentiality and protection under this Agreement shall survive for three (3) years following the expiration of the Term.
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-12,entailment,0,2459,2524,65,0.24016017189178632,0.24650844809063385,Confidential Information shall not include any information that: 
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-12,entailment,1,3052,3193,141,0.2980759839828108,0.3118468600449263,(e) the Recipient can demonstrate was independently developed by it without reference to the Disclosing Party’s Confidential Information; or 
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-12,entailment,2,4848,5384,536,0.4734837386463522,0.5258326008399258,Neither Party shall use any Confidential Information received by it to develop a product or service which competes with or imitates products of the Disclosing Party or engage in reverse engineering to develop similar products or services using the Confidential Information (it being acknowledged and 
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-20,contradiction,0,6800,7292,492,0.6641273561871277,0.7121789237230198,"Upon written request by the Disclosing Party, the Recipient shall return to the Disclosing Party, or shall destroy in a manner satisfactory to the Disclosing Party, all tangible or electronic forms of Confidential Information, including any and all copies of the Confidential Information or notes con"
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-3,contradiction,0,1565,2432,867,0.15284695771071394,0.23752319562457272,"Without limiting the generality of the foregoing, Confidential Information shall include the following, whether in tangible or electronic form: business plans, customer database information, employee and independent contractor lists, internal reports and investigations, research and work in progress"
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-18,entailment,0,5682,6061,379,0.5549370055669499,0.5919523390956148,"Other than through general employment listings and advertising or through the efforts of employment search firms, each Party shall not, during the Term of this Agreement and for one (1) year thereafter, directly or indirectly, solicit or hire any employee or independent contractor of the other Party"
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-7,entailment,0,4177,4761,584,0.4079499951167106,0.4649868151186639,"Without the prior written consent of the Disclosing Party, the Recipient of Confidential Information shall restrict the disclosure and availability of Confidential Information to Recipient’s financial, tax, or legal advisors, or to its directors, officers, or employees with a demonstrable need to kn"
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-8,entailment,0,2459,2524,65,0.24016017189178632,0.24650844809063385,Confidential Information shall not include any information that: 
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-8,entailment,1,2524,2688,164,0.24650844809063385,0.2625256372692646,(a) prior to its disclosure by the Disclosing Party is already lawfully and rightfully known by or available to the Recipient as evidenced by prior written records;
train,541,1001917_0000950123-08-007542_y61533exv99wdw3.htm,nda-8,entailment,2,3193,3626,433,0.3118468600449263,0.35413614610801836,"(f) is disclosed pursuant to the requirement or request of a governmental agency or court of competent jurisdiction to the extent such disclosure is required by a valid law, regulation or court order and sufficient notice is given by the Recipient to the Disclosing Party of any such requirement or r"
